dataset,model,true_target,predicted_target
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0880376324057579,0.10856574773788452
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.23645783960819244,0.17345422506332397
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.302526593208313,0.27848878502845764
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8370646834373474,0.585719645023346
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5457324385643005,0.5164011120796204
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6010695099830627,0.6598451137542725
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5783641338348389,0.4989510178565979
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.574698805809021,0.4355391561985016
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.48816028237342834,0.40169039368629456
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0,0.164427250623703
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.44146502017974854,0.3607169985771179
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.49040183424949646
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.05292792618274689,0.06843593716621399
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6147403717041016,0.4894547164440155
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8037676811218262,0.2778232991695404
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6955516934394836,0.6817896962165833
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6931030750274658,0.5109305381774902
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6544324159622192,0.38465186953544617
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9140418767929077,0.6024878621101379
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.19273898005485535,0.11872994899749756
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5346999168395996,0.31306007504463196
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.28293752670288086,0.3850902020931244
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9885740280151367,0.5063912272453308
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.19084328413009644,0.10576380789279938
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7587647438049316,0.4847462773323059
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7648351788520813,0.5037411451339722
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2728772461414337,0.16068460047245026
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0583035871386528,0.11116012185811996
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7731760144233704,0.16682958602905273
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.13426241278648376,0.10999101400375366
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6339976787567139,0.30679523944854736
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.529503345489502,0.28596094250679016
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.36794647574424744,0.3115684688091278
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6315172910690308,0.4012167155742645
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7918993234634399,0.3640742301940918
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5290124416351318,0.16289064288139343
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5664682388305664,0.40044257044792175
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.714595377445221,0.44048550724983215
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8078745007514954,0.7495941519737244
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0961923822760582,0.2516942620277405
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2783018946647644,0.11080900579690933
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9469547867774963,0.75221186876297
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6733567714691162,0.5143632888793945
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6527824401855469,0.8319671154022217
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.8815895915031433
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7758620977401733,0.9447720050811768
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.42105263471603394,0.3021436333656311
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9387755393981934,0.7396013736724854
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3133159279823303,0.3588603734970093
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0,0.01393373217433691
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3861386179924011,0.43922659754753113
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7062057852745056,0.6246929168701172
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5201511383056641,0.49062907695770264
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.24953532218933105,0.1731923669576645
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9519230723381042,0.7922133803367615
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.30603447556495667,0.2928135395050049
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0,0.006809762679040432
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5564903616905212,0.4748205542564392
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.26886382699012756,0.31092625856399536
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.10824108123779297,0.1081569641828537
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8748603463172913,0.5786375999450684
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.11406250298023224,0.018663180992007256
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2677106559276581,0.19922615587711334
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0,0.006348612252622843
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.41127482056617737,0.3544193208217621
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.256186306476593,0.29572930932044983
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.690431535243988,0.3419382870197296
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8944050669670105,0.4112333655357361
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7438271641731262,0.39275896549224854
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7219251394271851,0.27641114592552185
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8794117569923401,0.5183550715446472
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7523452043533325,0.7108443975448608
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4485294222831726,0.3620670437812805
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4827856123447418,0.26725509762763977
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6607707142829895,0.3676392138004303
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.44639864563941956,0.2979758083820343
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6871980428695679,0.4715002477169037
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.43805310130119324,0.49114206433296204
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9807339310646057,0.5665985941886902
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4893918037414551,0.44678783416748047
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5805876851081848,0.41349557042121887
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8194871544837952,0.4943687915802002
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5231586694717407,0.3463350832462311
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3575371503829956,0.1592673808336258
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.942307710647583,0.5679987072944641
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8766430616378784,0.5067108869552612
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4774148762226105,0.4705703854560852
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4404255449771881,0.2335345298051834
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6796116232872009,0.5064406394958496
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4703929126262665,0.34321698546409607
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7602474689483643,0.7141556739807129
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6388115286827087,0.44382867217063904
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8161290287971497,0.7399766445159912
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.05269058421254158,0.061000946909189224
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2001209259033203,0.12416616082191467
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7389277219772339,0.5661917328834534
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0,0.2742622494697571
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3306327164173126,0.34615185856819153
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.08759123831987381,0.3390774726867676
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3104742467403412,0.2964284420013428
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6397502422332764,0.5464838743209839
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6293333172798157,0.6774594783782959
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.668694257736206,0.4804885685443878
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.06818182021379471,0.39234083890914917
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5886970162391663,0.5580381751060486
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.1878335177898407,0.37725549936294556
